|CustomerID|InteractionID|InteractionDate|InteractionType|ResolutionStatus
157|148|5013|2022-03-21|Inquiry|Unresolved
158|148|5034|2022-06-12|Complaint|Resolved
159|149|8121|2022-03-15|Complaint|Resolved
160|151|6378|2022-10-21|Feedback|Unresolved
161|151|5962|2022-11-21|Inquiry|Resolved
162|153|8112|2022-08-04|Complaint|Unresolved
163|155|7261|2022-09-17|Complaint|Resolved
164|155|9291|2022-11-24|Complaint|Resolved
165|159|7740|2022-04-02|Complaint|Unresolved
166|159|6253|2022-04-12|Inquiry|Unresolved
167|160|8843|2022-02-18|Inquiry|Unresolved
168|160|5590|2022-07-19|Complaint|Resolved
169|161|2424|2022-06-26|Complaint|Unresolved
170|162|4723|2022-08-03|Feedback|Unresolved
171|162|5523|2022-11-27|Complaint|Resolved
172|163|3288|2022-03-04|Feedback|Resolved
173|163|6272|2022-10-15|Inquiry|Unresolved
174|164|3470|2022-12-06|Feedback|Resolved
175|166|7587|2022-11-12|Feedback|Resolved
176|167|8076|2022-12-04|Feedback|Resolved
177|168|6346|2022-09-16|Complaint|Unresolved
178|168|7928|2022-04-24|Complaint|Resolved
179|169|7811|2022-07-09|Inquiry|Unresolved
180|170|8380|2022-01-05|Inquiry|Unresolved
181|171|6649|2022-09-16|Feedback|Resolved
182|172|2760|2022-01-26|Complaint|Unresolved
183|172|7078|2022-07-01|Inquiry|Resolved
184|173|2218|2022-11-14|Inquiry|Resolved
185|174|3144|2022-03-30|Complaint|Unresolved
186|175|6976|2022-01-24|Inquiry|Resolved
187|175|9904|2022-03-20|Inquiry|Unresolved
188|177|8684|2022-02-09|Inquiry|Unresolved
189|182|4508|2022-08-30|Inquiry|Resolved
190|182|2805|2022-11-25|Inquiry|Resolved
191|183|4856|2022-02-03|Inquiry|Resolved
192|185|4063|2022-10-22|Complaint|Resolved
193|185|5937|2022-04-14|Inquiry|Resolved
194|187|2619|2022-11-17|Complaint|Resolved
195|187|8439|2022-08-21|Feedback|Resolved
196|188|6012|2022-01-04|Inquiry|Unresolved
197|188|4802|2022-09-13|Feedback|Resolved
198|189|6689|2022-09-03|Inquiry|Unresolved
199|189|8963|2022-03-21|Feedback|Resolved
200|190|6980|2022-06-08|Inquiry|Unresolved
201|191|8422|2022-03-29|Inquiry|Unresolved
202|191|4119|2022-01-18|Feedback|Resolved
203|192|8017|2022-11-26|Complaint|Unresolved
204|192|5018|2022-04-04|Feedback|Resolved
205|193|2699|2022-10-16|Inquiry|Unresolved
206|193|5725|2022-10-05|Feedback|Resolved
207|195|5708|2022-08-25|Feedback|Resolved
208|195|4327|2022-09-16|Inquiry|Unresolved
209|196|7851|2022-01-26|Complaint|Unresolved
210|196|3155|2022-04-27|Inquiry|Unresolved
211|197|9159|2022-07-15|Inquiry|Unresolved
212|197|9411|2022-03-15|Complaint|Resolved
213|199|9349|2022-04-01|Complaint|Unresolved
214|199|3639|2022-11-16|Feedback|Resolved
215|200|9678|2022-04-11|Complaint|Resolved
216|200|4226|2022-11-16|Inquiry|Resolved
217|201|5856|2022-08-21|Feedback|Unresolved
218|201|3875|2022-03-26|Inquiry|Resolved
219|202|8000|2022-07-19|Inquiry|Resolved
220|202|2886|2022-09-14|Feedback|Resolved
221|203|3069|2022-07-23|Complaint|Resolved
222|203|5895|2022-08-28|Complaint|Resolved
223|204|6838|2022-03-29|Feedback|Unresolved
224|204|6534|2022-07-07|Feedback|Resolved
225|212|9483|2022-11-01|Feedback|Resolved
226|213|2422|2022-01-13|Complaint|Resolved
227|215|5360|2022-10-24|Complaint|Unresolved
228|215|3223|2022-11-24|Inquiry|Unresolved
229|216|6378|2022-09-20|Feedback|Resolved
230|216|2510|2022-12-13|Feedback|Resolved
231|217|6798|2022-04-03|Feedback|Unresolved
232|221|8943|2022-05-21|Complaint|Resolved
233|223|6254|2022-08-21|Inquiry|Resolved
234|225|2585|2022-01-14|Feedback|Unresolved
235|225|2241|2022-05-11|Feedback|Resolved
236|226|6208|2022-01-21|Feedback|Unresolved
237|228|4403|2022-08-04|Inquiry|Unresolved
238|228|5711|2022-07-11|Feedback|Resolved
239|229|5875|2022-08-12|Inquiry|Unresolved
240|230|9131|2022-09-09|Complaint|Unresolved
241|230|4772|2022-02-11|Complaint|Resolved
242|232|5340|2022-03-16|Feedback|Unresolved
243|232|2718|2022-11-24|Feedback|Unresolved
244|233|6203|2022-09-20|Inquiry|Resolved
245|233|7230|2022-10-09|Inquiry|Resolved
246|235|4938|2022-02-24|Feedback|Unresolved
247|235|6706|2022-07-11|Feedback|Unresolved
248|236|4973|2022-01-08|Feedback|Resolved
249|236|6982|2022-07-08|Complaint|Resolved
250|238|5806|2022-07-07|Inquiry|Unresolved
251|239|6086|2022-11-05|Complaint|Unresolved
252|240|7609|2022-03-24|Complaint|Resolved
253|241|4335|2022-05-29|Complaint|Resolved
254|242|8216|2022-09-24|Feedback|Resolved
255|242|2632|2022-05-30|Complaint|Unresolved
256|243|3059|2022-12-18|Inquiry|Unresolved
257|244|2046|2022-09-10|Complaint|Unresolved
258|244|7082|2022-03-15|Complaint|Unresolved
259|246|2590|2022-09-30|Inquiry|Resolved
260|247|2016|2022-02-23|Feedback|Resolved
261|247|5434|2022-10-23|Complaint|Resolved
262|248|9511|2022-06-26|Complaint|Unresolved
263|249|7243|2022-01-13|Complaint|Unresolved
264|250|9779|2022-04-15|Inquiry|Resolved
265|251|7921|2022-10-13|Complaint|Resolved
266|253|7241|2022-07-22|Complaint|Resolved
267|254|7813|2022-07-12|Complaint|Unresolved
268|254|7136|2022-07-28|Inquiry|Resolved
269|255|3218|2022-04-16|Complaint|Unresolved
270|256|9859|2022-05-13|Inquiry|Resolved
271|256|3326|2022-08-10|Feedback|Unresolved
272|257|4141|2022-12-24|Inquiry|Resolved
273|258|7607|2022-07-22|Complaint|Unresolved
274|258|5207|2022-11-08|Feedback|Resolved
275|259|4771|2022-06-06|Feedback|Resolved
276|260|4118|2022-12-26|Inquiry|Resolved
277|261|2095|2022-05-30|Complaint|Unresolved
278|262|8719|2022-04-18|Feedback|Unresolved
279|262|8652|2022-03-03|Feedback|Unresolved
280|263|2855|2022-05-20|Complaint|Resolved
281|263|5948|2022-07-07|Feedback|Resolved
282|264|4497|2022-03-05|Inquiry|Resolved
283|266|6179|2022-12-02|Inquiry|Resolved
284|267|4126|2022-10-04|Inquiry|Unresolved
285|269|6563|2022-01-09|Feedback|Unresolved
286|269|7076|2022-05-19|Feedback|Resolved
287|270|6095|2022-03-16|Inquiry|Unresolved
288|272|3826|2022-08-30|Inquiry|Unresolved
289|272|3874|2022-12-18|Feedback|Unresolved
290|274|4097|2022-06-08|Feedback|Unresolved
291|275|9437|2022-05-17|Feedback|Resolved
292|275|5075|2022-05-30|Inquiry|Unresolved
293|278|8392|2022-08-06|Feedback|Unresolved
294|279|7906|2022-04-13|Inquiry|Resolved
295|280|2395|2022-06-11|Complaint|Unresolved
296|280|5931|2022-04-10|Inquiry|Resolved
297|281|7303|2022-07-23|Inquiry|Resolved
298|282|2597|2022-10-25|Feedback|Resolved
299|286|2434|2022-06-13|Feedback|Unresolved
300|286|2892|2022-10-16|Feedback|Resolved
301|287|5233|2022-12-04|Inquiry|Unresolved
302|287|2311|2022-11-21|Inquiry|Resolved
303|288|7766|2022-10-25|Inquiry|Unresolved
304|288|5671|2022-11-17|Complaint|Unresolved
305|290|7709|2022-12-21|Inquiry|Unresolved
306|291|7408|2022-08-18|Complaint|Unresolved
307|291|5353|2022-07-26|Feedback|Unresolved
308|292|6429|2022-04-27|Feedback|Resolved
309|292|5561|2022-02-03|Feedback|Unresolved
310|294|2629|2022-09-08|Inquiry|Resolved
311|296|5678|2022-03-27|Inquiry|Unresolved
312|298|2358|2022-11-07|Feedback|Unresolved
313|299|5712|2022-01-05|Inquiry|Unresolved
314|299|5815|2022-06-03|Inquiry|Resolved
315|300|4714|2022-11-03|Inquiry|Resolved
316|300|5532|2022-01-04|Feedback|Resolved
317|301|2266|2022-09-30|Inquiry|Resolved
318|302|6461|2022-09-29|Inquiry|Resolved
319|302|9384|2022-07-20|Feedback|Resolved
320|303|8478|2022-08-23|Complaint|Resolved
321|304|3277|2022-12-08|Inquiry|Unresolved
322|307|2741|2022-03-16|Complaint|Resolved
323|309|5334|2022-12-28|Inquiry|Resolved
324|311|3327|2022-06-07|Complaint|Resolved
325|311|4203|2022-03-10|Complaint|Resolved
326|312|3419|2022-03-22|Inquiry|Unresolved
327|312|9812|2022-02-19|Feedback|Unresolved
328|314|5164|2022-08-03|Inquiry|Unresolved
329|315|5259|2022-01-17|Complaint|Unresolved
330|317|3746|2022-05-21|Complaint|Unresolved
331|317|7897|2022-02-04|Complaint|Unresolved
332|320|6249|2022-02-28|Complaint|Unresolved
333|320|7068|2022-01-13|Feedback|Resolved
334|321|9079|2022-11-27|Feedback|Resolved
335|321|9577|2022-05-03|Complaint|Unresolved
336|322|9344|2022-10-21|Inquiry|Unresolved
337|322|2506|2022-05-03|Feedback|Unresolved
338|323|2015|2022-05-07|Inquiry|Resolved
339|324|8475|2022-08-24|Complaint|Unresolved
340|324|7557|2022-08-19|Complaint|Unresolved
341|325|9741|2022-10-21|Complaint|Unresolved
342|325|3862|2022-11-23|Complaint|Unresolved
343|327|8486|2022-10-01|Complaint|Unresolved
344|327|2576|2022-12-30|Inquiry|Resolved
345|329|7246|2022-06-23|Feedback|Unresolved
346|331|5382|2022-11-22|Feedback|Resolved
347|331|7952|2022-05-04|Complaint|Unresolved
348|333|6784|2022-09-19|Inquiry|Unresolved
349|333|6333|2022-12-18|Complaint|Resolved
350|334|5023|2022-06-10|Complaint|Resolved
351|335|3650|2022-10-16|Feedback|Resolved
352|335|7851|2022-04-15|Feedback|Resolved
353|339|5501|2022-03-14|Feedback|Resolved
354|340|5117|2022-02-10|Complaint|Unresolved
355|341|9660|2022-05-26|Feedback|Resolved
356|342|2386|2022-12-11|Feedback|Resolved
357|343|8590|2022-12-27|Feedback|Resolved
358|343|6548|2022-10-03|Inquiry|Resolved
359|344|3559|2022-04-08|Feedback|Unresolved
360|344|9597|2022-01-15|Complaint|Resolved
361|345|8555|2022-08-04|Inquiry|Resolved
362|346|4677|2022-01-08|Inquiry|Unresolved
363|347|5378|2022-11-20|Feedback|Resolved
364|347|6774|2022-07-06|Complaint|Unresolved
365|348|5576|2022-03-10|Complaint|Resolved
366|349|7231|2022-06-13|Complaint|Resolved
367|349|7967|2022-03-30|Complaint|Resolved
368|350|5879|2022-06-09|Complaint|Unresolved
369|351|6806|2022-02-21|Complaint|Unresolved
370|352|7810|2022-12-06|Complaint|Unresolved
371|352|5410|2022-05-29|Complaint|Resolved
372|353|6440|2022-10-19|Inquiry|Resolved
373|353|3478|2022-10-04|Feedback|Unresolved
374|354|9560|2022-07-27|Feedback|Unresolved
375|355|4778|2022-05-11|Complaint|Unresolved
376|355|9573|2022-10-28|Inquiry|Resolved
377|357|3672|2022-08-12|Feedback|Unresolved
378|357|8196|2022-03-25|Inquiry|Resolved
379|358|4833|2022-10-19|Complaint|Unresolved
380|359|7631|2022-05-12|Complaint|Resolved
381|360|2804|2022-10-25|Complaint|Resolved
382|360|6791|2022-05-03|Feedback|Resolved
383|362|4502|2022-03-26|Feedback|Resolved
384|362|7247|2022-06-02|Complaint|Unresolved
385|363|7585|2022-02-01|Complaint|Resolved
386|364|7768|2022-05-15|Inquiry|Resolved
387|364|4540|2022-05-25|Inquiry|Resolved
388|365|7671|2022-06-20|Feedback|Resolved
389|367|2097|2022-05-03|Complaint|Unresolved
390|369|3852|2022-12-26|Inquiry|Unresolved
391|370|4911|2022-08-18|Inquiry|Unresolved
392|370|8316|2022-09-25|Feedback|Resolved
393|371|6736|2022-12-21|Feedback|Resolved
394|371|3293|2022-08-05|Feedback|Resolved
395|372|3139|2022-05-05|Complaint|Unresolved
396|372|8478|2022-11-16|Feedback|Resolved
397|373|3105|2022-02-18|Complaint|Unresolved
398|375|8463|2022-05-01|Feedback|Unresolved
399|376|7693|2022-06-05|Complaint|Resolved
400|377|8185|2022-05-27|Inquiry|Resolved
401|377|9108|2022-04-08|Feedback|Unresolved
402|378|3932|2022-08-03|Feedback|Resolved
403|378|3229|2022-09-07|Complaint|Unresolved
404|379|2320|2022-10-07|Complaint|Resolved
405|381|2284|2022-02-22|Inquiry|Resolved
406|382|8983|2022-11-17|Inquiry|Resolved
407|383|8154|2022-04-27|Feedback|Unresolved
408|383|8909|2022-01-13|Complaint|Resolved
409|384|9069|2022-11-17|Complaint|Resolved
410|384|4358|2022-09-22|Inquiry|Unresolved
411|386|6960|2022-03-30|Inquiry|Resolved
412|387|3670|2022-10-21|Complaint|Unresolved
413|387|9836|2022-12-02|Inquiry|Unresolved
414|392|5533|2022-06-24|Inquiry|Resolved
415|393|8690|2022-01-24|Inquiry|Resolved
416|394|3588|2022-07-27|Complaint|Resolved
417|394|2120|2022-07-29|Feedback|Unresolved
418|395|4279|2022-08-29|Complaint|Unresolved
419|395|9135|2022-07-29|Feedback|Resolved
420|396|9338|2022-05-24|Complaint|Unresolved
421|396|4467|2022-04-27|Complaint|Unresolved
422|398|4824|2022-09-22|Feedback|Resolved
423|399|8011|2022-08-04|Inquiry|Resolved
424|401|3656|2022-11-02|Complaint|Unresolved
425|401|7643|2022-06-16|Feedback|Resolved
426|402|9845|2022-04-14|Feedback|Unresolved
427|402|4229|2022-01-09|Inquiry|Resolved
428|403|5573|2022-07-11|Complaint|Resolved
429|403|8472|2022-09-14|Feedback|Resolved
430|404|8638|2022-01-27|Complaint|Resolved
431|406|5124|2022-09-25|Complaint|Resolved
432|406|4408|2022-08-07|Complaint|Unresolved
433|407|2404|2022-03-21|Complaint|Unresolved
434|408|3995|2022-05-21|Complaint|Resolved
435|408|7472|2022-09-25|Feedback|Unresolved
436|409|2201|2022-10-28|Feedback|Unresolved
437|410|2885|2022-09-26|Inquiry|Unresolved
438|413|5199|2022-09-09|Feedback|Unresolved
439|413|8569|2022-04-26|Inquiry|Unresolved
440|414|2806|2022-07-07|Feedback|Resolved
441|415|9389|2022-02-09|Inquiry|Resolved
442|416|9261|2022-03-27|Feedback|Unresolved
443|416|3637|2022-04-27|Complaint|Unresolved
444|418|4429|2022-10-05|Complaint|Unresolved
445|418|2526|2022-10-07|Inquiry|Resolved
446|420|3562|2022-08-07|Feedback|Resolved
447|420|5088|2022-03-01|Complaint|Resolved
448|421|9834|2022-05-09|Complaint|Unresolved
449|422|7292|2022-02-06|Feedback|Resolved
450|424|5959|2022-06-16|Inquiry|Unresolved
451|425|2839|2022-11-25|Inquiry|Unresolved
452|425|5125|2022-03-17|Complaint|Resolved
453|427|5742|2022-08-11|Feedback|Resolved
454|427|5976|2022-12-14|Inquiry|Resolved
455|428|7938|2022-07-01|Complaint|Resolved
456|428|6475|2022-09-06|Feedback|Unresolved
457|429|2495|2022-07-08|Complaint|Resolved
458|429|6681|2022-10-23|Complaint|Unresolved
459|430|6121|2022-05-04|Feedback|Unresolved
460|430|5818|2022-12-14|Inquiry|Resolved
461|431|7448|2022-04-24|Feedback|Resolved
462|434|8928|2022-09-30|Feedback|Unresolved
463|434|2443|2022-03-04|Feedback|Resolved
464|435|6415|2022-07-18|Complaint|Resolved
465|436|8612|2022-06-03|Feedback|Unresolved
466|436|4743|2022-12-03|Feedback|Resolved
467|438|4169|2022-04-09|Complaint|Resolved
468|439|6532|2022-02-20|Inquiry|Unresolved
469|439|3217|2022-06-28|Complaint|Unresolved
470|440|2148|2022-10-27|Feedback|Unresolved
471|440|7332|2022-05-06|Inquiry|Resolved
472|441|3982|2022-11-19|Complaint|Unresolved
473|442|3301|2022-10-22|Inquiry|Resolved
474|445|4379|2022-07-27|Feedback|Unresolved
475|445|4651|2022-12-24|Inquiry|Resolved
476|446|5002|2022-04-19|Inquiry|Unresolved
477|446|2978|2022-11-23|Feedback|Resolved
478|449|3695|2022-04-22|Inquiry|Unresolved
479|449|9352|2022-05-21|Complaint|Unresolved
480|451|4274|2022-10-11|Inquiry|Resolved
481|451|6835|2022-07-27|Complaint|Unresolved
482|452|5051|2022-06-18|Complaint|Unresolved
483|455|5487|2022-04-17|Complaint|Resolved
484|455|6405|2022-07-30|Feedback|Resolved
485|456|7578|2022-03-20|Complaint|Unresolved
486|457|8082|2022-03-20|Complaint|Unresolved
487|457|8393|2022-08-07|Feedback|Unresolved
488|459|5612|2022-04-24|Feedback|Unresolved
489|460|5935|2022-07-29|Feedback|Unresolved
490|460|4460|2022-01-14|Feedback|Unresolved
491|461|5072|2022-01-24|Feedback|Unresolved
492|461|7025|2022-07-23|Inquiry|Unresolved
493|467|8339|2022-04-18|Feedback|Resolved
494|469|5480|2022-07-01|Inquiry|Unresolved
495|469|8670|2022-02-02|Inquiry|Unresolved
496|470|5084|2022-03-19|Feedback|Unresolved
497|471|2239|2022-06-26|Complaint|Resolved
498|471|8210|2022-01-19|Inquiry|Unresolved
499|474|9812|2022-08-08|Inquiry|Unresolved
500|474|5957|2022-06-15|Complaint|Resolved
501|475|7829|2022-06-29|Complaint|Resolved
502|476|6004|2022-10-17|Inquiry|Resolved
503|479|6276|2022-09-15|Feedback|Unresolved
504|479|6397|2022-06-21|Feedback|Resolved
505|480|7765|2022-01-10|Feedback|Unresolved
506|481|7498|2022-04-21|Inquiry|Resolved
507|482|7122|2022-03-14|Feedback|Resolved
508|482|6860|2022-01-30|Feedback|Resolved
509|483|6304|2022-11-07|Feedback|Unresolved
510|485|5926|2022-11-14|Inquiry|Resolved
511|486|5106|2022-02-12|Complaint|Resolved
512|486|3186|2022-08-03|Feedback|Unresolved
513|487|8273|2022-11-08|Inquiry|Resolved
514|487|4133|2022-09-27|Inquiry|Unresolved
515|490|2626|2022-09-07|Feedback|Resolved
516|490|4818|2022-02-20|Feedback|Unresolved
517|491|5013|2022-12-28|Inquiry|Resolved
518|494|8620|2022-11-07|Complaint|Resolved
519|495|6442|2022-04-21|Inquiry|Unresolved
520|496|7695|2022-01-27|Feedback|Resolved
521|497|2728|2022-04-07|Complaint|Unresolved
522|497|2692|2022-05-28|Complaint|Unresolved
523|499|5421|2022-01-07|Complaint|Resolved
524|502|7102|2022-02-02|Feedback|Unresolved
525|502|7055|2022-04-03|Complaint|Unresolved
526|504|7995|2022-06-06|Feedback|Unresolved
527|505|8923|2022-05-14|Complaint|Unresolved
528|505|5618|2022-03-19|Complaint|Resolved
529|506|4409|2022-01-26|Inquiry|Unresolved
530|506|4112|2022-05-18|Complaint|Unresolved
531|507|6898|2022-09-18|Complaint|Unresolved
532|507|9915|2022-11-26|Inquiry|Resolved
533|509|2491|2022-08-20|Inquiry|Unresolved
534|510|3705|2022-10-24|Complaint|Unresolved
535|511|2700|2022-01-06|Complaint|Resolved
536|518|2149|2022-04-30|Feedback|Unresolved
537|518|3793|2022-04-23|Inquiry|Resolved
538|519|2916|2022-07-10|Complaint|Unresolved
539|519|8746|2022-06-01|Complaint|Resolved
540|520|7731|2022-08-28|Inquiry|Resolved
541|520|4466|2022-06-05|Complaint|Resolved
542|521|5602|2022-05-18|Complaint|Unresolved
543|521|4994|2022-01-31|Feedback|Resolved
544|522|2189|2022-09-11|Feedback|Unresolved
545|522|3818|2022-09-03|Feedback|Resolved
546|524|4443|2022-08-09|Feedback|Unresolved
547|525|2423|2022-11-24|Inquiry|Unresolved
548|526|2443|2022-03-21|Feedback|Resolved
549|528|8260|2022-12-12|Feedback|Resolved
550|529|2273|2022-01-13|Feedback|Unresolved
551|531|2578|2022-09-11|Complaint|Unresolved
552|532|6450|2022-01-21|Complaint|Unresolved
553|532|9783|2022-08-01|Feedback|Resolved
554|533|7789|2022-01-16|Feedback|Unresolved
555|534|3290|2022-09-19|Complaint|Unresolved
556|534|4173|2022-11-12|Inquiry|Unresolved
557|536|5834|2022-07-20|Feedback|Unresolved
558|538|7752|2022-02-07|Inquiry|Resolved
559|538|7777|2022-12-19|Feedback|Unresolved
560|539|3095|2022-08-02|Inquiry|Resolved
